,activity,location,npoints,start_time,end_time,start_lat,start_lon,length,mean_snow_depth_m,mean_ice_thickness_m,mean_pond_depth_m
0,20191024_PS122-1_4-1,Nloop,636,2019-10-24 05:23:21,2019-10-24 06:49:16,85.3912983,129.2039483,1406.1976250391776,0.19315174528301884,3.0507469968553456,0.0
1,20191031_PS122-1_5-27,Nloop,756,2019-10-31 05:53:30,2019-10-31 06:39:06,85.7652967,123.5601283,1648.7871885970426,0.21909037037037035,2.8780834769463333,0.0
2,20191031_PS122-1_5-27,Sloop,802,2019-10-31 04:59:42,2019-10-31 05:31:30,85.7608933,123.6157433,1653.991773770333,0.11506602244389026,0.6108353313145706,0.0
3,20191107_PS122-1_6-50,Nloop,511,2019-11-07 07:06:29,2019-11-07 07:34:32,85.923815,116.7013567,1267.1459008834277,0.22520174168297458,2.837841926195135,0.0
4,20191107_PS122-1_6-50,Sloop,522,2019-11-07 05:42:30,2019-11-07 06:11:51,85.9197634,116.8040734,1653.6638679432058,0.11862340996168581,0.717781023535851,0.0
5,20191114_PS122-1_7-62,Nloop,561,2019-11-14 08:20:39,2019-11-14 08:51:45,86.1709367,118.1373933,1262.4203130006526,0.21717832442067733,3.5465404940157876,0.0
6,20191114_PS122-1_7-62,Sloop,564,2019-11-14 06:47:45,2019-11-14 07:26:13,86.16338,118.1849167,1652.347493281964,0.1288051595744681,0.7731096327254304,0.0
7,20191121_PS122-1_8-58,Nloop,497,2019-11-21 07:59:33,2019-11-21 08:23:35,85.74426,120.8798734,1261.231251568817,0.2214125352112676,3.1840686950273063,0.0
8,20191128_PS122-1_9-54,Nloop,479,2019-11-28 06:01:29,2019-11-28 06:23:41,86.1673233,116.9246317,1297.2297649039222,0.20862977035490607,2.8981568684759913,0.0
9,20191205_PS122-1_10-59,Nloop,594,2019-12-05 06:18:08,2019-12-05 06:45:53,86.1425833,120.558245,1287.6258203878704,0.22035244107744104,2.867971993746993,0.0
10,20191205_PS122-1_10-59,Sloop,820,2019-12-05 10:01:00,2019-12-05 10:47:31,86.1387083,120.9950134,1481.8429428782126,0.21964774390243905,1.005633719512195,0.0
11,20191219_PS122-2_16-83,Nloop,660,2019-12-19 11:55:27,2019-12-19 13:25:19,86.6803483,112.8743483,1233.3793911755529,0.23853590909090908,2.621165043290044,0.0
12,20191219_PS122-2_16-83,Nloop_ice_from_20191226,255,2019-12-19 12:45:59,2019-12-19 13:10:58,86.68281,112.88335,481.33500879741496,0.25285921568627445,4.251209243697479,0.0
13,20191226_PS122-2_16-83,Nloop,660,2019-12-19 11:55:27,2019-12-19 13:25:19,86.6803483,112.8743483,1233.3793911755529,0.23853590909090908,3.4012050000000005,0.0
14,20191222_PS122-2_16-84,snow1,273,2019-12-22 11:07:34,2019-12-22 12:11:05,86.66632,112.6143583,409.1898078431733,0.14986772893772893,0.9658962689691258,0.0
15,20191226_PS122-2_17-113,Sloop,1105,2019-12-26 12:06:47,2019-12-26 13:18:01,86.6502417,115.9025117,1451.8992964070696,0.20235904977375563,1.2188929734970908,0.0
16,20200102_PS122-2_18-80,Nloop,737,2020-01-02 12:33:12,2020-01-02 13:45:27,86.8321417,116.46796,1370.2105332435056,0.24197919945725913,3.0093669141306463,0.0
17,20200102_PS122-2_18-80,Sloop,849,2020-01-02 10:55:35,2020-01-02 12:07:03,86.816925,116.663475,1591.711899997652,0.19556371024734984,1.3397964109035836,0.0
18,20200107_PS122-2_19-103,special,307,2020-01-07 07:53:04,2020-01-07 08:04:34,87.1312583,114.7502967,467.3191107179635,0.1742285667752443,1.9304486784550952,0.0
19,20200108_PS122-2_19-107,ridgeFR1,55,2020-01-08 06:45:16,2020-01-08 07:00:14,87.115285,115.21752,56.72344530602972,0.33240272727272724,2.270380898865802,0.0
20,20200109_PS122-2_19-110,Nloop,1012,2020-01-09 12:23:33,2020-01-09 13:17:09,87.1482267,114.1318817,1409.3164677427178,0.242303023715415,3.1169625607001703,0.0
21,20200109_PS122-2_19-110,Sloop,1142,2020-01-09 10:52:24,2020-01-09 11:58:53,87.139355,114.3128484,1592.2688846528238,0.19802831873905427,1.4538367550662992,0.0
22,20200110_PS122-2_19-113,ridgeFR2,72,2020-01-10 06:52:28,2020-01-10 07:01:28,87.1729467,113.06918001,73.05634010054276,0.22338333333333335,1.8888683463866822,0.0
23,20200112_PS122-2_19-139,runway,719,2020-01-12 11:55:43,2020-01-12 12:31:59,87.2745,109.4006683,1000.429598860711,0.09651023643949928,1.0804555096363995,0.0
24,20200112_PS122-2_19-139,snow1,277,2020-01-12 10:50:33,2020-01-12 11:14:22,87.2684866,109.4287467,533.1820665511464,0.14756891696750904,1.0396715162454873,0.0
25,20200115_PS122-2_20-43,special,264,2020-01-15 12:24:03,2020-01-15 12:35:09,87.4844533,102.8581367,330.7103824592536,0.19044071969696968,2.303804085497835,0.0
26,20200116_PS122-2_20-95,Nloop,1085,2020-01-16 11:56:14,2020-01-16 12:44:02,87.5647183,101.4143367,1403.4868576861045,0.25417055299539165,3.213774595128375,0.0
27,20200116_PS122-2_20-95,Sloop,1274,2020-01-16 10:36:23,2020-01-16 11:26:28,87.5577417,101.6798534,1450.1683111254688,0.1966547409733124,1.4422256357927785,0.0
28,20200117_PS122-2_20-98,ridgeA1,45,2020-01-17 11:51:15,2020-01-17 11:59:55,87.5038016,99.07003166,47.49619634478911,0.22950333333333334,6.31586522277604,0.0
29,20200123_PS122-2_21-140,special,1128,2020-01-23 15:30:57,2020-01-23 17:34:34,87.38908,94.9563783,5196.57435802234,0.11369972517730496,1.3439462221377911,0.0
30,20200126_PS122-2_21-142,snow1,363,2020-01-26 13:10:18,2020-01-26 13:20:07,87.4115916,93.8688566,314.1825572865015,0.15419151515151513,1.2193108067689884,0.0
31,20200126_PS122-2_21-142,special,541,2020-01-26 11:33:37,2020-01-26 12:01:31,87.4085967,93.923955,470.3798675746591,0.24083334565619224,1.362317116451017,0.0
32,20200130_PS122-2_22-92,Nloop,1138,2020-01-30 12:14:36,2020-01-30 13:01:11,87.456665,96.4330167,1348.1769414826654,0.266894446397188,2.9761399246798907,0.0
33,20200130_PS122-2_22-92,Sloop,1395,2020-01-30 10:48:04,2020-01-30 11:50:31,87.4573367,96.5574634,1469.673551674061,0.22190431541218636,1.5199526635944696,0.0
34,20200131_PS122-2_22-94,ridgeA1,49,2020-01-31 07:51:45,2020-01-31 07:56:19,87.44645,96.3053683,79.10363006127902,0.2504759183673469,6.5239349247970395,0.0
35,20200131_PS122-2_22-94,ridgeFR3,52,2020-01-31 06:38:04,2020-01-31 06:44:02,87.44204,96.44554,52.324916697864616,0.48347115384615386,2.3669846232999943,0.0
36,20200206_PS122-2_23-62,Nloop,1211,2020-02-06 12:12:55,2020-02-06 13:03:44,87.61276,93.8410184,1471.2575433417303,0.2969117671345995,,0.0
37,20200206_PS122-2_23-62,Sloop,1426,2020-02-06 10:44:13,2020-02-06 11:47:22,87.604955,94.03079,1517.0691137840483,0.23953476858345019,1.379367715888599,0.0
38,20200207_PS122-2_23-90,runway,790,2020-02-07 13:50:46,2020-02-07 14:19:00,87.64288,93.8266684,804.1752108533614,0.14769559493670886,1.3167373526220614,0.0
39,20200207_PS122-2_23-90,snow1,458,2020-02-07 13:10:50,2020-02-07 13:32:58,87.63709,93.7797384,420.1895613893672,0.17642962882096067,1.2706162227074234,0.0
40,20200212_PS122-2_24-69,ridgeA2,65,2020-02-12 10:48:21,2020-02-12 11:02:05,87.8784466,87.3789616,67.54882120289703,0.41645369230769236,4.259804375768622,0.0
41,20200212_PS122-2_24-69,ridgeA3,62,2020-02-12 10:37:52,2020-02-12 10:45:00,87.877565,87.3978583,62.54209628509178,0.294775,4.559714541634341,0.0
42,20200212_PS122-2_24-69,ridgeFR2,69,2020-02-12 06:57:00,2020-02-12 07:06:51,87.866435,87.928645,71.74026569053761,0.30731753623188407,2.0864052543034233,0.0
43,20200220_PS122-2_25-119,Nloop,1227,2020-02-20 12:08:53,2020-02-20 12:59:27,88.38976,68.4447583,1273.1017040549798,0.3070238467807661,2.848787889160555,0.0
44,20200220_PS122-2_25-119,Sloop,1375,2020-02-20 10:43:57,2020-02-20 11:51:54,88.3806683,68.9228083,1451.9339595589072,0.26747431272727273,1.661884544415584,0.0
45,20200221_PS122-2_25-122,ridgeFR1,57,2020-02-21 06:35:55,2020-02-21 06:49:25,88.4818,66.8176383,57.85541943553114,0.5290952631578947,2.480654401617906,0.0
46,20200221_PS122-2_25-122,ridgeFR2,71,2020-02-21 06:50:41,2020-02-21 06:59:24,88.4831716,66.78917,72.84910697959037,0.40376619718309853,1.9469547182457456,0.0
47,20200223_PS122-2_25-124,snow1_coords_from_20200207,229,,,,,414.01669253156456,0.24630558951965068,1.3589399500935744,0.0
48,20200226_PS122-3_29-67,special,125,2020-02-26 10:51:56,2020-02-26 11:01:01,88.4968284,40.5526817,173.5121207457809,0.21069936000000003,1.4146188114285714,0.0
49,20200227_PS122-3_29-70,Nloop,1093,2020-02-27 11:53:51,2020-02-27 12:41:57,88.4076466,36.5613784,1286.420446736368,0.3065558096980786,2.901848555744348,0.0
50,20200227_PS122-3_29-70,Sloop,1376,2020-02-27 10:36:35,2020-02-27 11:32:17,88.4141167,37.012655,1458.669741364682,0.26207742732558137,1.6760937728405312,0.0
51,20200228_PS122-3_29-73,ridgeA1,56,2020-02-28 11:15:08,2020-02-28 11:21:15,88.340295,33.697225,56.176508767977786,0.4832703571428571,6.033605521471942,0.0
52,20200228_PS122-3_29-73,ridgeA2,65,2020-02-28 11:36:03,2020-02-28 11:44:26,88.3394433,33.661585,66.78474935432187,0.7414400000000001,5.0801445533893475,0.0
53,20200228_PS122-3_29-73,ridgeA3,62,2020-02-28 11:04:39,2020-02-28 11:12:13,88.3407833,33.7184633,68.70390123490552,0.6141725806451612,4.343180796660521,0.0
54,20200305_PS122-3_30-84,ridgeFR1,64,2020-03-05 07:35:48,2020-03-05 07:49:42,88.09244334,30.6861633,64.73430863039974,0.4137140625,2.3360776041666673,0.0
55,20200305_PS122-3_30-88,Nloop,504,2020-03-05 12:44:39,2020-03-05 13:30:53,88.09071834,30.6917699,1260.6037229580515,0.2805761904761904,3.0190500566893435,0.0
56,20200305_PS122-3_30-89,Sloop,943,2020-03-05 11:16:34,2020-03-05 12:22:33,88.09211667,30.9332066,1499.4814435099008,0.2466045811240721,1.7029825723375243,0.0
57,20200320_PS122-3_32-95,Nloop,1054,2020-03-20 12:28:48,2020-03-20 13:45:15,86.3226533,14.7634883,1739.915570288282,0.27641570208728655,2.8503166915153164,0.0
58,20200326_PS122-3_33-91,Nloop,933,2020-03-26 11:42:00,2020-03-26 12:47:06,85.9958133,13.05240666,1511.1711912084652,0.2851550803858521,3.176931644464861,0.0
59,20200326_PS122-3_33-92,special,214,2020-03-26 13:07:46,2020-03-26 13:21:40,85.9871967,13.04327833,310.19049991382155,0.09945626168224295,1.3233389319092121,0.0
60,20200330_PS122-3_34-15,Sloop,981,2020-03-30 08:38:22,2020-03-30 09:40:21,85.381885,13.1991433,1469.768631487427,0.2511548521916412,1.8653281243628945,0.0
61,20200406_PS122-3_35-20,Sloop,871,2020-04-06 12:29:47,2020-04-06 13:26:35,84.5373383,14.3550466,1297.4881457906772,0.2628607233065442,,0.0
62,20200406_PS122-3_35-21,snow1,183,2020-04-06 13:42:22,2020-04-06 13:57:04,84.5330933,14.3805083,282.996935129472,0.21968945355191258,,0.0
63,20200410_PS122-3_35-112,ridgeA1,48,2020-04-10 13:13:53,2020-04-10 13:18:49,84.3689266,14.5822967,52.5570645539881,0.5318479166666666,4.8351451388888895,0.0
64,20200410_PS122-3_35-112,ridgeA2,48,2020-04-10 13:40:04,2020-04-10 13:46:54,84.3678883,14.582235,54.50503995924499,0.6327160416666667,4.424054791666667,0.0
65,20200410_PS122-3_35-112,ridgeA3,48,2020-04-10 13:26:52,2020-04-10 13:32:20,84.3683733,14.583185,51.63378352430124,0.5265133333333333,4.153097777777778,0.0
66,20200410_PS122-3_35-114,ridgeD,110,2020-04-10 12:26:38,2020-04-10 12:38:14,84.3750483,14.58218,116.20775249489392,0.30654845454545465,4.105118212121212,0.0
67,20200416_PS122-3_36-145,ridgeD,95,2020-04-16 12:43:29,2020-04-16 12:48:58,84.3361333,13.052095,113.38260260539111,0.37093642105263164,2.6271723508771934,0.0
68,20200416_PS122-3_36-153,Nloop,950,2020-04-16 11:32:01,2020-04-16 12:25:41,84.3281417,13.08071167,1275.0843009469145,0.2942859894736842,2.975822491729325,0.0
69,20200424_PS122-3_37-82,Nloop,972,2020-04-24 11:32:53,2020-04-24 12:37:19,84.04923167,15.89317,1359.212205412654,0.30041482510288064,2.904301870958261,0.0
70,20200424_PS122-3_37-83,ridgeD,89,2020-04-24 12:48:35,2020-04-24 12:54:29,84.048655,15.8533884,115.73873676205642,0.3634426966292135,2.3675947565543076,0.0
71,20200424_PS122-3_37-84,ridgeE,32,2020-04-24 13:02:56,2020-04-24 13:05:04,84.04547833,15.8813334,39.55987143183728,0.475234375,0.4601822916666667,0.0
72,20200426_PS122-3_37-134,Sloop,1106,2020-04-26 14:24:14,2020-04-26 15:25:39,83.92373,15.52448,1499.3542227747646,0.27224274864376125,1.945471046241281,0.0
73,20200430_PS122-3_38-80,Nloop,967,2020-04-30 13:24:11,2020-04-30 14:20:00,83.925305,17.494305,1324.6830161070172,0.2956935367114788,3.094027396956715,0.0
74,20200430_PS122-3_38-81,ridgeD,95,2020-04-30 14:30:50,2020-04-30 14:36:34,83.9251767,17.4808966,122.12756241690444,0.37794000000000005,2.721674035087719,0.0
75,20200430_PS122-3_38-82,special,122,2020-04-30 14:51:56,2020-04-30 14:59:31,83.925935,17.5218866,171.4270217317696,0.2942371311475409,2.510175046838407,0.0
76,20200507_PS122-3_39-131,Nloop,899,2020-05-07 11:34:55,2020-05-07 12:27:16,83.9293633,16.6872933,1305.5044132393275,0.31056272525027806,2.9034845018274282,0.0
77,20200507_PS122-3_39-132,Sloop,587,2020-05-07 08:23:20,2020-05-07 08:58:48,83.9416266,16.923885,852.2851684126819,0.32625080068143103,2.071420506205889,0.0
78,20200507_PS122-3_39-133,ridgeD,96,2020-05-07 12:37:20,2020-05-07 12:42:47,83.9297833,16.601775,123.25404434089324,0.3716045833333334,2.650808611111111,0.0
